"","date","SPY","AAPL","MSFT","GOOG","GS","AMZN","WMT","JPM","BAC","JNJ","BA","TLT","LQD"
"2011-08-16",1593,100.177673,47.181747,20.696856,268.493622,102.554169,197.679993,42.12487,28.157707,6.637815,49.856022,50.209724,84.722374,83.658188
"2011-08-17",1594,100.244698,47.176781,20.615215,265.579529,102.887627,195.929993,41.824692,28.579716,6.691637,49.778568,50.169376,86.20578,83.887482
"2011-08-18",1595,95.922302,45.39233,20.141672,251.49733,99.281059,182.520004,42.019413,27.501236,6.287984,48.926449,47.547138,87.976318,83.998482
"2011-08-19",1596,94.355804,44.149811,19.635481,244.543396,98.070137,178.929993,42.433189,26.844772,6.252104,48.910957,46.425632,88.686104,83.894913
"2011-08-22",1597,94.431236,44.20063,19.578331,248.154861,93.463219,177.539993,42.343945,26.110165,5.758753,49.027149,47.103374,88.462822,83.584206
"2011-08-23",1598,97.538994,46.328583,20.182499,258.441284,93.770325,193.550003,43.171505,27.180817,5.651112,50.328552,49.031734,87.242569,82.629921
"2011-08-24",1599,98.912781,46.648514,20.329462,260.667938,96.797707,193.729996,43.301331,28.00141,6.270045,50.762367,49.774014,84.762215,81.653488
"2011-08-25",1600,97.404976,46.34346,20.060028,259.049011,96.385307,192.029999,42.757732,27.915438,6.862065,50.003204,49.297989,85.679382,82.104736
"2011-08-26",1601,98.820625,47.566154,20.615215,262.446289,98.061333,199.270004,42.919991,28.29838,6.960737,50.237663,50.669624,86.524765,82.141708
"2011-08-29",1602,101.66037,48.358555,21.096916,268.533478,101.85218,206.529999,43.155285,29.415932,7.525847,51.4725,52.121937,85.328484,82.408012
"2011-08-30",1603,101.928421,48.361027,21.415331,269.340454,101.376869,210.919998,42.855087,28.962662,7.283657,51.402172,53.275711,86.700226,82.844482
"2011-08-31",1604,102.380775,47.721169,21.717421,269.469971,102.292221,215.229996,43.155285,29.353411,7.337543,51.425629,53.945393,85.36039,83.095963
"2011-09-01",1605,101.30854,47.249947,21.399008,265.255768,98.718788,212.539993,42.717155,28.368713,7.104035,51.058296,53.291862,87.169853,83.157585
"2011-09-02",1606,98.720123,46.38438,21.06426,261.440063,94.229965,210,42.21413,27.063591,6.511283,50.07354,51.662022,90.001648,83.669922
"2011-09-06",1607,97.99971,47.08997,20.82749,260.115021,92.029564,216.179993,41.930157,26.133604,6.277776,50.519016,50.645416,90.937614,84.15995
"2011-09-07",1608,100.764053,47.609558,21.227549,266.017914,95.35656,219.899994,42.530552,27.212086,6.717849,51.136436,52.363991,89.201706,84.323311
"2011-09-08",1609,99.716957,47.635601,21.407167,266.481171,92.232018,217.259995,42.360161,26.188303,6.46638,50.761307,50.677685,90.001648,84.249046
"2011-09-09",1610,97.103401,46.809719,21.01527,261.445038,89.996407,211.389999,41.670521,25.070757,6.268795,49.737473,49.854706,90.961601,84.338127
"2011-09-12",1611,97.731667,47.114777,21.137737,264.07019,90.586113,216.559998,42.043743,25.336466,6.331661,49.698402,50.338821,91.057564,83.825844
"2011-09-13",1612,98.627983,47.695129,21.26021,263.771332,91.615891,219.529999,41.857124,25.391174,6.286756,49.714027,50.709961,89.761688,83.810966
"2011-09-14",1613,99.99337,48.275471,21.635773,265.041565,92.011978,222.570007,42.352058,25.633434,6.331661,49.807816,50.85519,90.521637,83.773849
"2011-09-15",1614,101.719017,48.729343,22.035824,270.266968,95.030922,226.779999,42.603558,26.422762,6.583133,50.331451,51.896023,89.137703,83.484276
"2011-09-16",1615,102.32103,49.664333,22.14197,272.319275,94.608459,239.300003,42.717155,26.12578,6.493322,50.479939,52.751259,89.78566,83.484276
"2011-09-19",1616,101.302216,51.044514,22.215443,272.314301,92.249596,241.690002,42.554901,25.391174,6.277776,50.128246,51.758842,91.497528,83.944618
"2011-09-20",1617,101.184326,51.270206,22.027664,272.294373,90.313255,233.25,42.425072,25.203613,6.196947,50.190773,51.282822,91.881523,83.981773
"2011-09-21",1618,98.203606,51.107769,21.219385,268.593262,86.132484,231.869995,41.638077,23.710932,5.729929,49.338902,49.233437,94.921341,84.174789
"2011-09-22",1619,95.029236,49.82803,20.460089,259.357849,82.717491,223.229996,40.794281,22.874716,5.442535,48.393215,47.377705,98.489044,84.338127
"2011-09-23",1620,95.601784,50.135559,20.460089,261.773804,83.773651,223.610001,41.216167,23.1248,5.667062,48.135315,48.015106,96.657173,83.818443
"2011-09-26",1621,97.875214,49.995438,20.77034,264.951904,87.259079,229.850006,42.051861,24.734705,5.927513,48.995018,50.032223,95.105278,83.662468
"2011-09-27",1622,98.96981,49.510563,20.958122,268.662994,87.61998,224.210007,42.21413,24.67219,5.819739,49.878155,50.653481,93.649414,83.395218
"2011-09-28",1623,96.94902,49.231552,20.88464,263.432587,84.777061,229.710007,41.629974,23.812525,5.532344,49.432671,49.959599,93.617401,83.061081
"2011-09-29",1624,97.715248,48.432957,20.778509,262.765106,87.901604,222.440002,42.132996,24.531511,5.702987,49.940678,50.32267,94.26535,82.971985
"2011-09-30",1625,95.273422,47.285904,20.321293,256.55835,83.219154,216.229996,42.108654,23.539001,5.496421,49.776558,48.821949,96.633179,83.387764
"2011-10-03",1626,92.562164,46.452591,20.02737,246.834808,79.284866,211.979996,42.157333,22.390182,4.966538,48.518269,46.998489,99.292534,83.542763
"2011-10-04",1627,94.59137,46.192177,20.688694,250.012894,83.245575,212.5,42.90377,23.856585,5.173104,48.588608,47.716591,98.033447,82.812454
"2011-10-05",1628,96.342758,46.905209,21.137737,251.407669,82.990326,219.5,42.717155,24.31385,5.182084,48.729282,48.378185,97.327736,83.155228
"2011-10-06",1629,98.085724,46.796078,21.505136,256.393982,86.194122,221.509995,42.798294,25.527964,5.640119,49.088795,49.604595,95.531296,82.819885
"2011-10-07",1630,97.428963,45.857357,21.43166,256.598206,81.582092,224.740005,43.569073,24.203476,5.298838,49.338902,49.870842,94.825539,82.745354
"2011-10-10",1631,100.687538,48.21471,21.995007,267.582031,84.618614,231.320007,44.469658,25.46489,5.640119,50.354897,51.662022,93.486244,82.901863
"2011-10-11",1632,100.788567,49.638298,22.043989,270.575806,85.111519,235.479996,44.396629,25.46489,5.720949,49.987576,51.613632,93.173447,83.125435
"2011-10-12",1633,101.672691,49.873898,22.011335,273.225891,87.232681,236.809998,44.786072,26.174442,5.909553,50.276741,51.896023,91.818146,83.252174
"2011-10-13",1634,101.470619,50.647697,22.190956,278.451294,84.627411,236.149994,44.640041,24.913021,5.586232,50.198593,51.258617,92.73243,83.32666
"2011-10-14",1635,103.205147,52.33046,22.264431,294.73526,85.137939,246.710007,44.997021,25.141649,5.559289,50.581543,51.549068,91.385063,83.274506
"2011-10-17",1636,101.234848,52.081215,22.027664,290.117554,85.287544,242.330002,44.445301,24.471521,5.415593,49.854725,49.846634,92.964935,83.214874
"2011-10-18",1637,103.21357,52.360218,22.297091,294.152435,89.996407,243.880005,45.345909,25.914272,5.963436,50.347084,51.210197,92.387535,83.505524
"2011-10-19",1638,101.992653,49.431206,22.150127,289.265747,88.711365,231.529999,45.637981,25.425472,5.747891,48.955933,50.919739,92.355476,83.721657
"2011-10-20",1639,102.438919,49.020737,22.076645,290.745209,88.772972,233.610001,45.735348,26.119249,5.810759,48.869968,50.419502,91.697845,83.907951
"2011-10-21",1640,104.383972,48.718178,22.174618,294.142487,89.855583,234.779999,46.181576,26.347883,5.801778,49.846893,52.113857,90.72744,84.183662
"2011-10-24",1641,105.663788,50.317844,22.199118,297.096405,91.519073,237.610001,46.068005,27.25453,6.035286,50.589378,52.242966,90.879829,84.615929
"2011-10-25",1642,103.609314,49.325802,21.88887,290.49118,88.40329,227.149994,46.011204,26.403072,5.801778,49.776558,51.411915,93.189522,85.033302
"2011-10-26",1643,104.661842,49.676746,21.709251,292.060272,93.58744,198.399994,46.5467,26.947058,5.918533,50.401798,53.703331,91.561531,84.973694
"2011-10-27",1644,108.307724,50.183929,22.2481,298.217194,102.450668,206.779999,46.903683,29.186081,6.48434,51.191135,54.453709,88.457825,84.95874
"2011-10-28",1645,108.282463,50.216164,22.027664,298.949463,101.975388,217.320007,46.368202,28.925911,6.601093,51.26931,55.002354,89.388145,85.286667
"2011-10-31",1646,105.672241,50.195084,21.741907,295.21347,96.421585,213.509995,46.019321,27.404327,6.134079,50.323631,53.082085,92.932869,85.480469
"2011-11-01",1647,102.725189,49.169544,21.219385,288.244598,91.131805,212.100006,45.621754,25.788132,5.747891,49.534279,50.96814,96.043732,85.908203
"2011-11-02",1648,104.400803,49.281162,21.235708,291.318054,93.411423,215.619995,46.132915,26.521326,6.035286,49.737473,51.960564,94.845711,86.222321
"2011-11-03",1649,106.303741,49.983025,21.660263,297.634399,94.775665,218.289993,46.587261,27.104736,6.205926,50.284557,53.404808,93.543167,86.267197
"2011-11-04",1650,105.655411,49.632099,21.43166,296.95694,92.452042,216.479996,46.652168,26.781504,5.828722,50.112629,53.090153,93.655693,86.439201
"2011-11-07",1651,106.312172,49.568848,21.880701,303.029175,92.918526,217,47.009151,26.99436,5.792797,50.018837,53.485489,94.250679,86.095184
"2011-11-08",1652,107.676231,50.374889,22.174618,305.026672,95.567841,217.990005,48.128803,27.609303,5.864647,50.690948,54.118839,93.044632,85.564224
"2011-11-09",1653,103.701935,49.017017,21.390833,299.352966,87.725601,211.220001,47.0984,25.654104,5.532344,49.65152,52.413677,94.974373,85.339851
"2011-11-10",1654,104.678673,47.76952,21.456152,296.428925,87.575958,210.789993,47.163315,25.811785,5.415593,50.112629,52.641022,93.559235,84.913528
"2011-11-11",1655,106.648964,47.695129,21.970516,303.039124,89.477112,217.389999,48.031445,26.237514,5.577252,50.99577,54.338081,92.988358,84.763985
"2011-11-14",1656,105.63855,47.030453,21.848043,305.355438,87.391129,218.929993,47.77993,25.661989,5.433556,50.730045,55.166317,94.483894,84.756538
"2011-11-15",1657,106.160599,48.21719,21.996113,307.128815,87.796005,217.830002,46.619713,25.780243,5.505404,50.792561,55.166317,94.355255,84.674248
"2011-11-16",1658,104.476593,47.713711,21.444971,304.593323,84.143326,211.990005,45.986866,24.810532,5.298838,50.331451,53.86713,95.215561,84.405029
"2011-11-17",1659,102.81781,46.801037,21.009005,299.31311,81.282822,204.520004,46.027431,24.037916,5.209027,49.971928,53.66412,95.979446,83.739449
"2011-11-18",1660,102.708374,46.494747,20.811577,296.329285,80.895546,197.139999,46.433109,24.140396,5.191066,49.901608,54.776539,95.955322,83.874016
"2011-11-21",1661,100.754913,45.759399,20.564804,289.385315,80.358635,189.25,45.970638,23.580648,4.930613,49.190384,53.233784,96.526192,83.529991
"2011-11-22",1662,100.359161,46.689438,20.392059,288.917053,78.686363,192.339996,46.124798,23.186453,4.822841,49.159138,52.251274,97.603592,83.313133
"2011-11-23",1663,98.144669,45.5089,20.128826,283.99054,77.357292,188.990005,45.954411,22.374414,4.616276,48.447937,50.635429,98.56044,82.886795
"2011-11-25",1664,97.959412,45.084801,19.988991,280.448822,78.11422,182.399994,46.157246,22.453255,4.643219,48.329617,50.976456,97.129219,82.557747
"2011-11-28",1665,100.796982,46.641071,20.457865,292.996765,79.900955,194.149994,46.449329,22.989355,4.715069,49.197292,52.770958,97.080963,82.595161
"2011-11-29",1666,101.083275,46.278976,20.433186,290.376587,78.469566,188.389999,47.195763,22.516325,4.562389,49.520691,52.990181,96.284973,82.408173
"2011-11-30",1667,105.242821,47.395027,21.041897,298.575867,84.698723,192.289993,47.788044,24.41634,4.895344,51.050957,55.775295,94.781387,82.782127
"2011-12-01",1668,105.225983,48.105583,20.795128,305.739014,83.435219,197.130005,47.55275,24.014259,4.976334,50.83799,57.634747,94.30587,82.974243
"2011-12-02",1669,105.133339,48.325073,20.745777,309.021698,85.926895,196.029999,47.130859,25.488543,5.07532,50.064964,57.894588,95.627724,83.67968
"2011-12-05",1670,106.278488,48.735531,21.140617,311.65683,88.197662,196.240005,47.333694,26.418835,5.210302,49.978203,57.724052,95.434227,84.302605
"2011-12-06",1671,106.312172,48.480083,21.10771,310.720337,89.381638,191.990005,47.690678,26.198093,5.201303,50.080738,57.545399,94.523468,83.852348
"2011-12-07",1672,106.707909,48.249424,21.058357,310.531067,92.889389,195.320007,47.768246,26.805151,5.30029,50.83799,57.326191,94.862007,84.377686
"2011-12-08",1673,104.367126,48.444118,20.893841,306.874756,88.286003,190.479996,47.335541,25.401817,5.030327,50.309486,56.977028,96.04686,84.092461
"2011-12-09",1674,106.135338,48.81118,21.140617,312.538544,89.637878,193.029999,47.613121,26.158678,5.147311,50.901089,58.406128,94.072083,83.769783
"2011-12-12",1675,104.586029,48.590443,20.984324,311.527313,86.616089,189.520004,47.425346,25.259911,4.904344,50.096523,57.569778,95.119949,83.777237
"2011-12-13",1676,103.609314,48.21471,21.189974,311.646881,83.974197,180.509995,47.025311,24.668617,4.787359,49.978203,57.569778,96.006569,84.062469
"2011-12-14",1677,102.506271,47.145782,21.050135,307.880981,82.392624,180.210007,47.066128,24.842068,4.706368,49.836216,56.790268,97.820114,84.205032
"2011-12-15",1678,102.876762,46.990784,21.025452,308.613251,81.199783,181.259995,47.311054,25.03916,4.733366,50.483028,57.334305,97.457443,84.340126
"2011-12-16",1679,103.029297,47.248707,21.387392,311.811249,79.60936,181.259995,47.572311,25.141649,4.679372,50.719666,57.6591,98.593941,84.812943
"2011-12-19",1680,101.927742,47.396271,21.000771,309.753967,77.488808,179.330002,47.172268,24.203476,4.490397,50.112289,56.96891,99.843277,85.113152
"2011-12-20",1681,105.012093,49.100113,21.412075,314.008026,80.386917,182.520004,48.323414,25.39394,4.652378,50.8932,58.820236,97.352623,85.053078
"2011-12-21",1682,105.215424,49.162125,21.189974,311.741516,81.288162,174.350006,48.486687,25.480659,4.706368,51.240269,59.754021,95.998482,84.692886
"2011-12-22",1683,106.147537,49.422523,21.231102,313.674286,83.426369,179.029999,48.323414,26.371536,4.922341,51.413807,60.322403,96.401543,85.135658
"2011-12-23",1684,107.096565,50.015266,21.412075,315.387848,82.869759,177.279999,48.976536,26.466139,5.039326,52.044846,60.062576,95.329491,84.873001
"2011-12-27",1685,107.181297,50.412094,21.420301,318.929565,81.199783,176.270004,48.845913,26.040413,4.931339,52.076389,60.306164,95.782333,85.195297
"2011-12-28",1686,105.774704,49.929707,21.239328,318.655609,79.627068,173.889999,48.764259,25.740829,4.760365,51.626778,59.486057,97.55323,85.35347
"2011-12-29",1687,106.867775,50.237251,21.403845,320.000549,80.413406,173.860001,48.976536,26.347883,4.913343,51.965961,60.176247,97.731117,85.308258
"2011-12-30",1688,106.34243,50.222366,21.354488,321.744019,79.900955,173.100006,48.788746,26.213858,5.00333,51.729324,59.559158,98.046501,85.669762
"2012-01-03",1689,108.037117,50.994907,22.020796,331.462585,84.256943,179.029999,49.25412,27.577766,5.219302,51.965961,60.265572,96.574783,85.601944
"2012-01-04",1690,108.206604,51.26897,22.539021,332.892242,83.709152,177.509995,48.747944,27.752459,5.228298,51.650452,60.354885,95.426552,85.669762
"2012-01-05",1691,108.494698,51.838169,22.769344,328.274536,83.56778,177.610001,48.511192,28.332127,5.678239,51.587337,59.705296,95.256706,85.300705
"2012-01-06",1692,108.215065,52.380054,23.123066,323.796326,82.542831,182.610001,48.168285,28.07802,5.561255,51.13773,60.070686,96.008713,85.632072
"2012-01-09",1693,108.477776,52.29697,22.818701,310.06778,83.664963,178.559998,48.315235,28.030384,5.642243,51.21661,60.5173,95.838921,85.504028
"2012-01-10",1694,109.418312,52.484222,22.900967,310.406525,86.881134,179.339996,48.200947,28.625933,5.966201,51.429577,60.898922,95.6772,85.745033
"2012-01-11",1695,109.477623,52.398655,22.802252,311.811249,88.144646,178.899994,48.49485,29.110312,6.182171,51.374367,60.687809,96.922501,85.729973
"2012-01-12",1696,109.74028,52.254814,23.032576,313.644379,89.425812,175.929993,48.576485,29.261177,6.110182,51.453247,61.313034,96.785042,85.925781
"2012-01-13",1697,109.172577,52.05888,23.238224,311.328064,87.437767,178.419998,48.609142,28.522707,5.948205,51.47691,60.574127,97.747292,86.23455
"2012-01-17",1698,109.596252,52.665272,23.24645,313.116364,86.306831,181.660004,48.862244,27.720697,5.831219,51.36647,61.093781,98.20015,86.4981
"2012-01-18",1699,110.807961,53.212147,23.221771,315.273285,92.164856,189.440002,48.992863,29.015017,6.11918,51.492687,60.947651,97.011436,86.324898
"2012-01-19",1700,111.392624,53.043495,23.131289,318.590851,95.142487,194.449997,49.482712,29.324709,6.263161,51.421692,61.35363,95.6772,86.302299
"2012-01-20",1701,111.807823,52.119652,24.439213,291.900879,96.079048,190.929993,49.809277,29.666157,6.362148,51.484795,61.32114,94.593597,86.083946
"2012-01-23",1702,111.519737,53.001335,24.45566,291.666748,95.593117,186.089996,49.727631,29.90436,6.524127,51.271824,61.313034,93.995209,85.955902
"2012-01-24",1703,111.392624,52.133289,24.13485,289.380341,96.193924,187,50.119511,29.90436,6.560122,51.271824,61.191219,94.165047,86.264656
"2012-01-25",1704,112.324715,55.388439,24.315825,283.681702,95.66378,187.800003,50.184826,29.856728,6.614115,51.445351,61.564751,93.938644,86.558365
"2012-01-26",1705,111.748512,55.136707,24.266466,282.989288,95.920029,193.320007,49.776619,29.769377,6.56912,51.823975,61.15062,95.183907,87.236099
"2012-01-27",1706,111.697685,55.465321,24.044367,288.907104,98.756256,195.369995,49.56435,29.547039,6.560122,51.713543,60.533535,95.483109,87.364143
"2012-01-30",1707,111.316368,56.17588,24.356953,287.766388,96.953789,192.149994,50.046028,29.388226,6.362148,51.831863,60.216846,96.607147,87.251205
"2012-01-31",1708,111.27401,56.606174,24.291142,288.971863,98.491211,194.440002,50.095016,29.618509,6.41614,51.989628,60.233089,97.723038,87.50724
"2012-02-01",1709,112.248451,56.570229,24.58728,289.330505,100.240662,179.460007,50.764477,29.856728,6.623113,51.816086,61.199341,96.603645,87.855568
"2012-02-02",1710,112.426407,56.437527,24.636635,291.462524,100.187668,181.720001,50.568535,29.817026,6.704103,51.737206,61.077583,96.563103,88.036926
"2012-02-03",1711,114.002441,57.00301,24.875191,297.051575,103.845642,187.679993,50.642006,30.396685,7.055055,51.776665,61.986992,94.488098,87.908455
"2012-02-06",1712,113.926201,57.534985,24.842279,303.407745,103.721924,183.139999,50.519558,30.285519,7.172039,51.421692,61.272446,95.428307,88.135155
"2012-02-07",1713,114.214294,58.137642,24.965668,302.252075,102.476059,184.190002,50.364433,30.071129,7.064054,51.47691,61.061317,94.244888,87.968918
"2012-02-08",1714,114.553238,59.11108,25.220673,303.786346,102.626305,185.479996,50.307281,30.412571,7.31602,51.461124,61.633068,94.317833,88.059578
"2012-02-09",1715,114.697296,61.155975,25.311155,304.588318,102.387756,184.979996,50.584866,30.06319,7.361015,51.185062,61.992447,93.61264,87.780006
"2012-02-10",1716,113.84996,61.186947,25.08906,301.8237,100.832672,185.539993,50.535885,29.864666,7.262027,50.956295,61.216492,94.828484,87.696892
"2012-02-13",1717,114.697296,62.325325,25.154863,304.95694,101.194916,191.589996,50.446079,30.412571,7.424006,51.019409,61.13483,94.950081,87.999138
"2012-02-14",1718,114.553238,63.176003,25.047222,303.741516,99.728203,191.300003,50.797138,30.110825,7.181038,50.964195,61.714729,95.452644,88.067154
"2012-02-15",1719,114.019432,61.713982,24.881622,301.649353,99.993256,184.470001,50.421589,29.697916,7.001063,50.99575,61.42886,95.282425,87.946243
"2012-02-16",1720,115.281982,62.276939,25.908352,302.127563,101.380455,179.929993,50.650173,30.174349,7.280025,51.208729,61.477867,94.520477,87.79512
"2012-02-17",1721,115.587029,62.2658,25.875235,301.191071,102.414238,182.5,51.009392,30.547562,7.217035,51.263943,61.543201,94.496193,87.659096
"2012-02-21",1722,115.637886,63.844391,26.032551,305.853577,103.050415,182.259995,49.041847,30.539619,7.298023,51.303379,61.845413,93.450508,87.515518
"2012-02-22",1723,115.265015,63.619949,25.891792,302.8349,101.044731,180.580002,47.841721,30.229923,7.154042,51.271824,62.123116,94.625862,88.059578
"2012-02-23",1724,115.77343,64.035378,25.974592,301.923309,102.317039,178.889999,47.79274,30.56344,7.217035,51.350704,61.951588,94.625862,88.180466
"2012-02-24",1725,116.027611,64.781898,26.065668,303.811249,102.378914,179.130005,47.996845,30.396685,7.091049,51.295002,62.123116,95.241936,88.248482
"2012-02-27",1726,116.222527,65.197319,25.958031,303.517334,102.696991,178.529999,47.727425,31.016058,7.23503,51.287037,61.42886,96.084892,88.573425
"2012-02-28",1727,116.561501,66.393959,26.388596,308.040375,103.787048,183.800003,48.111134,31.135164,7.307022,51.867954,61.38802,95.768768,88.852974
"2012-02-29",1728,116.103905,67.265724,26.280954,307.970642,102.041145,179.690002,48.233601,31.158987,7.180883,51.788372,61.216492,95.185112,88.936104
"2012-03-01",1729,116.705482,67.517464,26.736357,310.037903,107.349739,180.039993,48.021332,32.056274,7.316033,51.589428,61.322681,94.289047,88.726097
"2012-03-02",1730,116.349609,67.605492,26.562479,309.465057,106.312843,179.300003,48.176453,32.262722,7.325042,51.541679,61.175674,95.174591,88.756424
"2012-03-05",1731,115.875114,66.114967,26.330631,305.978119,105.134132,180.259995,48.49485,32.080101,7.180883,51.653091,60.546738,94.419044,88.597191
"2012-03-06",1732,114.180412,65.755348,26.131912,301.350464,100.738396,181.089996,48.143787,31.222506,6.946625,51.20747,59.264423,95.564568,88.460709
"2012-03-07",1733,114.976936,65.808655,26.36376,302.267029,103.157837,183.770004,48.870403,31.722761,7.225935,51.167679,60.048534,94.979584,88.422821
"2012-03-08",1734,116.120827,67.209908,26.504519,302.436401,103.840218,187.639999,49.123123,32.111862,7.261971,51.605343,60.57943,94.029121,88.437996
"2012-03-09",1735,116.569939,67.604279,26.487959,299.004272,103.946579,184.320007,49.377911,32.580349,7.252962,51.517811,59.860691,94.215897,88.392441
"2012-03-12",1736,116.578438,68.451202,26.529362,301.445099,103.680702,183.389999,49.871025,32.191269,7.198903,51.804291,60.113873,94.199677,88.218086
"2012-03-13",1737,118.679855,70.447701,27.051001,307.736542,110.37178,184.589996,50.134026,34.45433,7.649398,51.987316,60.693771,92.542366,87.975441
"2012-03-14",1738,118.552734,73.111374,27.133808,306.844879,106.676201,182.259995,50.19978,34.605213,7.964745,51.788372,61.445198,90.210709,86.929115
"2012-03-15",1739,119.239098,72.612862,27.200039,309.405273,109.060143,184.429993,50.323059,35.494564,8.32514,51.780418,61.608559,90.348877,86.739555
"2012-03-16",1740,119.404213,72.61409,26.99304,311.352966,108.944954,185.050003,50.002525,35.391342,8.829695,51.82021,61.420719,90.527565,86.868446
"2012-03-19",1741,119.872284,74.539894,26.661844,315.806274,110.159111,185.520004,49.920345,35.73278,8.586426,51.89183,61.584053,89.447052,86.747177
"2012-03-20",1742,119.523323,75.142578,26.487959,315.562195,111.683403,192.330002,49.805279,36.034527,8.838707,51.692875,61.371696,89.80452,86.694069
"2012-03-21",1743,119.327644,74.713524,26.421713,318.795074,111.656822,191.729996,49.772404,35.828068,8.847713,51.533733,61.26553,90.820038,87.088356
"2012-03-22",1744,118.46801,74.321663,26.496241,321.818756,110.549019,192.399994,49.846363,35.454853,8.649497,51.295002,60.375229,91.112495,86.944298
"2012-03-23",1745,118.851021,73.913658,26.504519,320.095215,111.825226,195.039993,49.928562,35.859821,8.874743,51.366623,60.416073,91.97364,87.012535
"2012-03-26",1746,120.519112,75.269066,26.984766,323.452606,113.500229,202.869995,50.298393,36.661835,8.946822,51.859985,61.404377,91.502434,87.202087
"2012-03-27",1747,120.144646,76.199097,26.926798,322.301941,111.958145,205.440002,50.207989,36.43951,8.649497,52.043018,61.102173,92.160515,87.876862
"2012-03-28",1748,119.548882,76.58847,26.653559,326.655609,111.984749,201.160004,50.290176,36.741249,8.784644,52.21809,60.710098,92.030548,87.710045
"2012-03-29",1749,119.344597,75.626198,26.5956,322.994324,109.680534,204.610001,49.986092,36.264805,8.586426,52.154423,60.50592,92.721069,87.884445
"2012-03-30",1750,119.838257,74.347702,26.711521,319.422729,110.22113,202.509995,50.298393,36.510963,8.622465,52.488655,60.742779,91.153114,87.672226
"2012-04-02",1751,120.714859,76.71373,26.736357,322.252106,110.690826,198.050003,50.429897,36.630066,8.721577,52.687599,61.396198,91.658127,87.898125
"2012-04-03",1752,120.221214,78.039345,26.44656,320.110138,108.749969,199.660004,49.846363,36.302368,8.550385,52.424992,60.971493,90.069794,87.061249
"2012-04-04",1753,119.029709,77.418076,25.842106,316.389099,106.312843,193.990005,49.525841,35.495129,8.289099,52.035057,60.171062,91.307892,87.2286
"2012-04-05",1754,118.970169,78.580025,26.098789,314.97937,104.575806,194.389999,49.862808,35.439182,8.31613,51.995274,60.105701,91.967667,87.373154
"2012-04-09",1755,117.63401,78.89621,25.751032,314.242157,103.707306,191.869995,49.418999,35.079514,8.045836,51.661041,59.158268,94.117973,87.943787
"2012-04-10",1756,115.659515,77.930214,25.229387,312.259583,101.527168,186.979996,49.254631,34.336197,7.694447,51.088093,57.66357,95.184975,87.890495
"2012-04-11",1757,116.595673,77.652458,25.130032,316.792572,102.741302,187.970001,49.147785,35.175411,7.982763,51.032402,58.619175,94.04464,87.799255
"2012-04-12",1758,118.119095,77.227119,25.65167,324.28949,106.693924,190.690002,49.427223,35.838799,8.262071,51.048313,60.032185,93.65374,87.837296
"2012-04-13",1759,116.714851,75.052063,25.510906,311.133789,101.996887,188.460007,49.123123,34.536026,7.820586,50.562901,59.558468,95.168739,88.255661
"2012-04-16",1760,116.638245,71.939499,25.734476,301.903381,104.336517,185.5,49.788845,34.631931,7.919694,50.913029,59.362446,95.030235,88.255661
"2012-04-17",1761,118.365936,75.606346,26.032551,303.646851,103.565514,188.389999,50.849049,35.087505,8.036824,51.104015,60.514072,94.973206,88.369835
"2012-04-18",1762,117.965866,75.437706,25.784149,302.59082,102.209549,191.070007,51.005203,34.599953,8.036824,50.340073,60.203709,95.250191,88.35466
"2012-04-19",1763,117.208466,72.845993,25.676514,298.531036,100.676384,191.100006,50.750423,34.54401,7.901676,50.157059,59.705486,95.339806,88.415504
"2012-04-20",1764,117.404198,71.052872,26.844006,296.917084,99.648346,189.979996,51.325733,34.144382,7.532268,50.698166,60.073051,95.35611,88.392647
"2012-04-23",1765,116.416977,70.894127,26.5956,297.684204,99.03685,188.240005,48.934086,34.248291,7.370092,50.427616,59.509468,96.048401,88.40789
"2012-04-24",1766,116.859497,69.477982,26.429993,299.51236,101.128372,190.330002,47.479378,34.591961,7.39712,50.745918,59.795338,95.372322,88.248093
"2012-04-25",1767,118.459534,75.643555,26.661844,303.721588,101.013145,194.419998,47.142418,34.496059,7.442172,51.271118,62.956211,94.883659,88.400261
"2012-04-26",1768,119.285072,75.35833,26.587317,306.585846,101.527168,195.990005,48.449196,35.007584,7.45118,51.525772,62.882687,95.453773,88.544846
"2012-04-27",1769,119.480812,74.775505,26.479673,306.341766,101.394234,226.850006,48.514946,34.639915,7.43316,51.597378,63.111382,95.535278,88.674179
"2012-04-30",1770,119.038254,72.416931,26.512798,301.295685,102.050049,231.899994,48.416317,34.352192,7.307022,51.804291,62.727512,95.559692,88.620903
"2012-05-01",1771,119.778664,72.1875,26.504519,301.086456,102.209549,230.039993,48.547817,34.99958,7.48722,51.89978,63.095074,95.064072,88.452202
"2012-05-02",1772,119.421219,72.66494,26.330631,302.496185,100.827026,230.25,48.498505,34.52803,7.352071,51.987316,63.10326,95.733589,88.742317
"2012-05-03",1773,118.510574,72.149063,26.297516,304.369141,98.84185,229.449997,48.482067,34.376156,7.207912,51.995274,62.752014,95.709106,88.795753
"2012-05-04",1774,116.595673,70.094284,25.65167,297.370392,96.590843,223.990005,48.243725,33.369095,6.973656,51.517811,61.943405,96.460281,88.894981
"2012-05-07",1775,116.680817,70.618835,25.378426,302.640625,97.521393,225.160004,48.646446,33.393066,7.171874,51.565556,62.041428,96.476608,89.047646
